CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
682,Spain,Female,34,6,0.0,2,1,1,82716.25,5,GOLD,652,0
671,France,Male,19,1,141458.31,1,0,0,24002.49,4,PLATINUM,421,0
522,Spain,Female,40,8,11633.51,1,1,0,24050.31,4,DIAMOND,665,0
791,France,Male,18,3,74919.8,3,1,0,116290.13,1,DIAMOND,372,1
553,France,Male,47,10,167809.03,1,1,1,150459.44,3,PLATINUM,647,0
721,Germany,Male,44,7,22088.89,1,0,0,126642.9,1,PLATINUM,50,0
591,France,Male,18,1,49577.01,2,1,0,57782.68,5,PLATINUM,511,1
538,France,Male,40,1,0.0,2,0,0,86520.39,2,DIAMOND,619,0
700,France,Male,46,8,42421.43,1,1,0,97395.99,5,GOLD,323,0
490,Spain,Female,29,9,0.0,2,0,0,154553.22,2,DIAMOND,727,0
615,France,Female,34,5,0.0,1,1,0,12090.51,4,PLATINUM,564,0
767,Spain,Female,34,2,110891.04,1,1,0,77216.57,3,PLATINUM,428,0
630,Germany,Female,43,7,9183.62,2,1,1,178745.07,2,GOLD,317,0
764,Spain,Male,45,1,148728.11,1,1,0,86103.36,2,DIAMOND,606,0
616,France,Male,51,6,57576.04,2,1,1,185111.66,2,PLATINUM,348,0
666,Spain,Female,48,7,0.0,1,1,0,113611.76,1,PLATINUM,506,0
624,Germany,Male,49,0,0.0,3,1,1,97436.72,3,PLATINUM,359,1
549,France,Male,49,8,0.0,1,1,0,13564.23,1,PLATINUM,513,0
577,Germany,Male,47,7,0.0,3,0,1,153854.3,2,PLATINUM,337,0
763,Germany,Male,30,5,0.0,1,1,1,148838.12,5,DIAMOND,541,0
777,France,Female,31,8,77351.24,2,1,0,123874.19,5,GOLD,345,0
640,Spain,Female,30,10,0.0,2,0,0,123821.76,3,GOLD,560,1
522,Spain,Female,46,2,0.0,1,1,1,167090.43,3,GOLD,564,1
850,France,Male,55,8,63175.34,1,1,1,91790.33,5,GOLD,403,0
642,France,Male,32,1,52081.61,1,1,1,185028.92,3,PLATINUM,452,1
638,Germany,Female,32,2,0.0,2,1,0,100734.82,1,PLATINUM,467,0
522,Germany,Male,45,7,100837.56,1,1,1,151664.47,1,SILVER,263,0
768,Spain,Female,46,7,48485.04,3,0,0,123111.41,3,DIAMOND,486,1
667,Germany,Female,39,8,0.0,1,1,0,30553.7,5,SILVER,313,0
626,France,Male,31,8,0.0,3,1,1,148313.03,5,PLATINUM,186,1
520,France,Female,37,2,99578.11,2,1,1,100640.6,4,GOLD,289,0
479,Germany,Male,44,0,85149.48,1,1,0,193430.53,5,PLATINUM,136,0
795,Germany,Female,21,6,0.0,2,1,0,21702.04,1,PLATINUM,341,0
690,Germany,Female,36,9,203263.56,1,1,1,108724.18,4,SILVER,495,1
652,Spain,Female,27,0,29906.55,1,1,1,84259.57,3,PLATINUM,308,0
587,Spain,Female,43,2,0.0,1,0,1,107924.57,4,SILVER,549,0
689,Spain,Female,23,6,0.0,4,1,0,158141.74,5,GOLD,182,1
850,France,Female,33,8,168715.64,1,1,0,188470.02,2,PLATINUM,482,0
476,Germany,Male,45,0,167316.54,2,1,1,52732.84,1,GOLD,738,0
563,France,Female,46,9,92631.16,2,0,1,63829.42,4,DIAMOND,609,0
545,Spain,Female,39,6,0.0,1,1,0,137150.06,5,DIAMOND,485,0
637,France,Female,46,1,0.0,2,1,0,183523.44,1,GOLD,94,1
688,Spain,Male,40,1,104616.75,3,1,1,139881.92,1,GOLD,436,1
663,France,Male,42,2,0.0,1,1,1,145688.07,4,DIAMOND,367,0
695,France,Male,33,6,0.0,1,0,1,133441.69,3,GOLD,445,0
602,Germany,Female,46,7,64992.08,1,1,0,64932.95,4,PLATINUM,238,0
639,Germany,Male,37,4,63467.25,1,1,1,149898.3,1,DIAMOND,625,0
680,Germany,Female,29,1,0.0,3,1,0,50103.1,3,SILVER,620,0
607,Germany,Female,25,2,0.0,2,1,1,102443.87,1,SILVER,421,0
574,France,Male,53,2,147667.24,1,1,1,70389.87,4,DIAMOND,479,0
588,France,Male,30,0,141798.1,2,0,1,68133.88,3,DIAMOND,368,0
644,Spain,Female,46,10,0.0,2,0,1,24398.53,1,PLATINUM,273,0
646,Germany,Female,30,2,125411.41,2,1,0,31098.59,2,DIAMOND,216,0
610,France,Male,23,3,0.0,1,0,0,15590.52,5,SILVER,657,0
584,Germany,Male,40,3,87484.38,1,0,0,65992.75,2,PLATINUM,413,0
649,France,Female,24,3,87565.83,1,1,0,197365.59,3,GOLD,292,1
741,Spain,Female,44,6,17521.31,2,1,0,26158.78,3,SILVER,422,0
813,France,Female,62,2,0.0,1,1,0,28035.6,4,SILVER,454,0
719,Germany,Male,50,9,127913.15,1,0,1,69562.12,5,GOLD,452,1
656,Spain,Male,35,5,0.0,2,1,0,100444.23,4,GOLD,324,0
717,Germany,Male,52,2,171085.42,1,1,0,38420.49,3,GOLD,715,0
622,France,Male,39,6,136521.8,1,1,0,26756.72,5,GOLD,326,0
605,France,Male,50,7,53856.22,2,1,0,14344.14,1,PLATINUM,445,1
850,Germany,Female,48,6,0.0,2,1,0,69787.57,3,PLATINUM,365,0
552,Germany,Male,38,4,74753.23,1,1,0,17171.79,3,SILVER,426,0
483,France,Male,41,2,92154.81,1,1,0,10008.79,4,GOLD,306,0
764,France,Male,38,8,58817.94,1,1,1,198757.85,5,SILVER,366,0
744,Spain,Male,24,5,43058.66,1,0,0,27995.12,4,DIAMOND,449,1
711,Spain,Male,33,8,0.0,2,1,1,80913.6,2,GOLD,729,0
564,France,Female,45,3,0.0,1,0,0,98499.65,5,SILVER,386,1
616,France,Female,43,9,88520.09,1,1,0,196815.63,4,DIAMOND,438,0
716,Spain,Female,50,5,37470.96,2,1,0,158976.9,4,SILVER,694,0
672,France,Male,29,3,0.0,1,0,0,62637.06,1,GOLD,543,0
628,France,Male,50,10,84746.93,4,1,0,134145.97,2,SILVER,815,1
759,Spain,Male,28,4,0.0,3,1,1,78668.95,4,SILVER,312,1
794,Spain,Male,43,10,0.0,1,0,0,48102.75,4,DIAMOND,331,0
850,France,Female,46,2,0.0,2,1,1,16365.5,2,DIAMOND,554,0
663,France,Female,53,6,179269.71,1,0,1,198234.62,5,GOLD,607,0
574,France,Male,32,3,103685.65,2,0,1,167276.03,4,SILVER,648,0
694,Spain,Male,37,1,0.0,2,1,0,189880.48,1,DIAMOND,752,0
850,Germany,Female,56,7,125388.91,2,1,1,10137.07,4,GOLD,525,0
570,France,Female,24,7,0.0,2,0,1,125486.5,2,PLATINUM,527,0
838,France,Male,39,7,113268.51,1,0,1,54961.2,2,GOLD,598,0
634,France,Male,20,9,76266.19,1,0,0,153411.99,3,SILVER,425,0
595,Germany,Female,46,2,0.0,1,0,1,74154.58,4,DIAMOND,278,0
656,Germany,Female,45,8,31547.55,1,1,1,50882.36,2,GOLD,798,0
538,France,Female,32,2,64041.9,4,1,1,199912.0,3,DIAMOND,393,1
667,Germany,Male,41,10,110397.76,3,0,1,113257.83,5,GOLD,333,1
399,France,Male,42,8,139394.22,4,1,0,67634.33,3,DIAMOND,403,1
799,France,Female,43,7,123137.99,1,1,1,30478.69,1,SILVER,503,0
493,France,Male,35,4,0.0,1,1,1,196472.85,3,GOLD,751,0
850,France,Female,38,3,0.0,2,1,0,27311.19,1,PLATINUM,323,0
564,Spain,Female,31,7,155990.46,3,0,0,21801.32,3,DIAMOND,542,1
704,France,Female,50,3,0.0,3,1,0,35831.67,5,GOLD,439,1
718,France,Male,36,10,0.0,2,0,0,43689.79,1,SILVER,259,0
606,Spain,Female,37,6,0.0,1,0,1,46223.91,4,DIAMOND,138,0
747,Germany,Female,48,6,97015.45,1,0,0,29801.05,4,SILVER,260,0
850,Germany,Male,23,10,100854.99,1,1,0,80345.77,5,GOLD,406,1
686,France,Male,35,2,0.0,3,0,0,54215.62,1,GOLD,642,1
654,Spain,Female,50,1,0.0,1,1,1,131818.32,2,PLATINUM,448,0
770,France,Male,25,8,190949.71,1,1,0,58743.56,5,GOLD,712,0
793,Spain,Male,57,8,0.0,2,1,1,49336.79,1,PLATINUM,98,1
651,France,Male,38,0,89555.2,1,1,1,188162.43,2,SILVER,486,0
687,Germany,Female,36,0,64925.01,1,1,1,185756.97,3,SILVER,110,0
577,France,Male,42,0,21619.32,1,1,1,101165.06,2,GOLD,293,0
675,France,Male,56,5,0.0,1,1,0,15203.49,5,DIAMOND,583,0
596,France,Male,38,4,0.0,2,1,1,198109.49,3,SILVER,429,0
637,Germany,Male,50,5,139887.79,1,1,0,143548.82,4,SILVER,297,0
722,Spain,Female,23,6,0.0,2,1,1,81331.89,3,GOLD,850,0
661,France,Female,47,4,0.0,2,0,1,109219.41,5,PLATINUM,345,1
515,France,Male,27,2,14156.65,1,1,1,22750.97,3,PLATINUM,452,1
568,France,Male,56,9,0.0,2,1,1,56499.97,1,SILVER,461,0
676,France,Female,38,7,0.0,2,0,1,62108.71,4,GOLD,456,0
589,Spain,Female,39,7,133938.62,3,1,1,153056.89,1,PLATINUM,512,0
698,Spain,Male,47,7,62733.18,2,1,1,63036.0,3,PLATINUM,574,0
397,France,Male,35,8,0.0,1,1,1,40033.52,5,GOLD,313,0
750,Spain,Female,48,7,0.0,1,1,0,60193.26,2,GOLD,441,0
748,Spain,Female,45,10,0.0,2,1,0,61528.34,3,PLATINUM,50,0
694,Germany,Male,40,9,68964.61,2,1,0,132074.53,1,DIAMOND,390,1
802,Germany,Female,54,3,0.0,2,0,1,113219.91,3,PLATINUM,771,1
840,Germany,Male,37,8,99207.51,1,1,1,70690.36,3,DIAMOND,97,0
661,France,Female,30,7,58426.78,1,1,0,104463.16,2,PLATINUM,407,0
737,France,Female,30,1,0.0,4,1,0,87407.49,3,GOLD,756,1
537,Spain,Female,43,3,0.0,3,0,0,87780.61,5,DIAMOND,315,1
587,Germany,Male,34,0,149106.83,1,1,0,178232.84,5,GOLD,888,1
675,France,Male,28,3,141594.63,2,0,0,144358.93,1,DIAMOND,378,0
560,Spain,Female,50,8,0.0,1,1,1,60328.47,3,GOLD,412,0
747,France,Female,35,1,42733.28,1,1,1,181866.69,2,SILVER,338,0
612,Spain,Female,36,2,0.0,3,0,0,92514.42,2,GOLD,455,1
816,France,Male,36,2,0.0,2,0,0,117340.64,4,DIAMOND,308,0
850,Spain,Male,33,3,0.0,1,0,1,165419.43,3,GOLD,710,1
539,France,Male,36,10,0.0,1,0,1,138596.93,3,PLATINUM,378,0
730,Spain,Male,44,3,0.0,2,1,0,104563.18,1,GOLD,354,0
654,France,Male,43,9,117772.48,1,1,1,15338.04,2,PLATINUM,404,0
610,Spain,Female,39,2,112806.45,1,0,1,164822.75,5,GOLD,553,0
653,Spain,Male,50,1,99309.97,3,0,0,61817.74,4,DIAMOND,490,1
567,Germany,Male,29,5,0.0,1,1,0,78227.54,5,GOLD,590,0
749,Germany,Male,53,0,0.0,2,1,0,11247.3,5,SILVER,294,1
762,Germany,Male,50,2,97745.07,1,1,1,19792.04,3,SILVER,486,0
850,Germany,Female,34,2,0.0,1,1,0,60246.82,3,DIAMOND,385,0
651,Spain,Female,31,2,96255.49,1,1,1,196659.98,3,GOLD,402,0
575,France,Female,35,2,0.0,1,0,1,11042.57,5,DIAMOND,514,0
752,France,Male,39,7,37794.24,2,1,0,178839.51,3,GOLD,305,1
587,Spain,Female,47,7,37027.98,2,1,0,37610.92,1,SILVER,749,1
580,Spain,Female,49,10,44981.21,3,1,0,175936.86,3,PLATINUM,562,0
745,Germany,Male,33,5,0.0,1,1,0,98257.98,2,PLATINUM,482,0
697,France,Male,42,2,91087.39,3,1,1,103331.71,2,DIAMOND,602,1
493,France,Male,31,1,0.0,2,1,0,65026.21,5,GOLD,454,0
572,Spain,Male,38,0,20840.22,1,1,1,50476.87,4,DIAMOND,587,0
676,Spain,Female,40,2,0.0,1,1,0,58275.73,1,DIAMOND,123,0
694,Spain,Female,39,10,0.0,3,1,1,156698.32,2,PLATINUM,119,0
690,Germany,Male,30,3,0.0,1,0,1,26875.69,5,PLATINUM,464,0
691,France,Female,42,5,94173.68,2,1,0,110034.61,3,GOLD,690,0
550,France,Male,19,4,62189.69,2,0,1,46393.96,1,DIAMOND,687,0
686,France,Male,37,3,112534.67,1,1,0,48762.58,3,GOLD,523,1
666,France,Male,40,9,179348.27,2,1,1,148517.16,1,PLATINUM,464,0
675,Germany,Female,34,8,0.0,1,1,0,152150.14,2,GOLD,545,0
607,Germany,Female,67,1,87404.82,1,1,0,87114.55,5,GOLD,348,0
656,France,Female,38,9,121084.1,2,1,0,154453.85,3,SILVER,318,0
621,Spain,Female,49,4,0.0,1,0,1,181830.24,3,DIAMOND,278,0
692,Germany,Male,24,9,0.0,2,1,0,143904.12,1,GOLD,520,0
704,Spain,Male,48,1,165612.47,1,0,1,43182.5,2,PLATINUM,263,0
525,Spain,Female,44,5,0.0,2,1,0,57689.86,3,PLATINUM,553,1
672,France,Male,36,1,0.0,2,0,0,135971.58,1,PLATINUM,738,0
641,France,Male,46,9,136160.28,1,1,1,93309.96,3,GOLD,602,0
777,Germany,Male,18,1,0.0,2,1,0,196335.01,3,DIAMOND,346,1
673,Germany,Male,37,5,0.0,2,1,1,71834.52,2,SILVER,453,1
758,Spain,Female,39,2,0.0,2,1,1,158685.99,5,GOLD,768,0
692,Spain,Male,39,8,0.0,1,0,0,92330.73,5,GOLD,653,1
512,Spain,Male,54,1,0.0,1,0,0,82472.5,3,GOLD,465,0
688,Germany,Female,50,0,0.0,1,1,1,105114.46,4,PLATINUM,580,0
791,France,Male,55,2,75263.73,1,0,1,180683.12,2,PLATINUM,514,0
554,Spain,Female,26,6,0.0,1,1,0,172713.83,5,DIAMOND,273,0
697,France,Female,24,6,0.0,2,1,0,146680.0,2,PLATINUM,423,0
692,Spain,Female,50,4,119620.2,2,1,1,17945.74,2,DIAMOND,285,0
628,Germany,Male,51,10,57230.53,2,1,0,184658.82,2,GOLD,604,1
746,France,Male,27,2,47303.46,1,1,1,100325.7,2,PLATINUM,624,1
671,Germany,Female,31,0,77613.46,1,0,1,27337.47,4,GOLD,692,0
722,France,Female,41,9,0.0,1,0,0,190184.27,5,PLATINUM,135,0
482,Spain,Male,34,10,0.0,2,1,1,114547.62,2,DIAMOND,156,1
577,Germany,Male,44,6,240621.68,2,0,0,85545.8,5,SILVER,648,0
607,France,Male,50,2,142826.96,1,0,0,66453.25,5,GOLD,504,1
625,France,Male,43,1,35097.15,1,1,1,131981.42,4,DIAMOND,440,0
685,France,Female,40,9,0.0,2,1,0,86887.98,1,SILVER,320,1
628,France,Female,38,9,22007.5,3,1,0,167961.85,1,GOLD,475,1
712,France,Female,41,5,60522.84,2,0,0,91118.65,1,DIAMOND,372,1
744,France,Female,31,0,36427.09,1,1,0,189292.38,5,SILVER,579,0
710,Germany,Male,27,1,0.0,3,0,0,65156.68,2,PLATINUM,450,1
643,Spain,Male,31,4,47939.41,2,1,1,185415.17,4,GOLD,472,0
763,Germany,Male,36,0,0.0,1,1,1,36057.01,2,SILVER,283,0
596,Spain,Female,48,7,86301.3,1,0,0,134685.26,2,PLATINUM,347,1
773,Germany,Female,43,9,38103.29,1,1,0,188796.1,2,SILVER,361,0
550,France,Female,21,6,5761.18,1,1,1,108007.84,2,SILVER,706,0
678,France,Female,31,5,0.0,1,1,0,134617.79,5,GOLD,237,0
762,Germany,Male,18,3,0.0,1,1,0,28902.27,3,SILVER,150,0
521,Germany,Male,44,4,0.0,1,1,1,40907.26,5,DIAMOND,155,1
850,Germany,Female,42,3,0.0,1,0,1,57851.81,1,GOLD,313,1
735,France,Female,47,4,123721.62,4,1,0,119546.33,1,PLATINUM,379,1
567,France,Female,49,9,0.0,1,1,1,48825.02,4,SILVER,694,0
484,Spain,Female,35,10,45308.55,2,1,1,51365.35,3,PLATINUM,708,0
568,Spain,Female,47,1,0.0,2,0,0,169252.68,1,DIAMOND,476,0
850,Germany,Female,44,6,0.0,2,1,1,134510.59,1,PLATINUM,682,0
623,Spain,Female,27,7,46914.86,2,0,0,50775.28,5,PLATINUM,482,1
652,France,Male,43,1,65034.72,2,1,0,160877.76,4,SILVER,273,1
810,Spain,Male,48,5,0.0,1,1,1,66012.29,1,SILVER,286,1
568,France,Male,24,5,3267.57,1,1,0,54774.01,1,GOLD,503,0
771,Spain,Female,48,9,99069.4,2,1,0,116739.38,4,PLATINUM,461,0
666,Spain,Male,46,5,0.0,1,1,0,102622.38,2,GOLD,285,0
589,France,Female,64,4,96888.95,1,1,1,108507.53,5,PLATINUM,132,0
648,Germany,Female,23,1,0.0,1,1,0,107337.32,5,PLATINUM,817,0
809,Spain,Male,38,3,96895.67,1,1,0,179652.93,5,SILVER,572,0
523,Spain,Male,62,2,68741.9,1,1,0,188137.52,4,DIAMOND,567,1
669,Spain,Male,34,10,0.0,1,0,1,138736.4,2,GOLD,319,0
744,Spain,Female,22,1,0.0,2,0,0,168172.09,2,GOLD,584,0
733,Spain,Female,43,3,63945.22,2,1,1,90500.05,4,DIAMOND,195,0
850,Germany,Male,22,6,9337.53,3,1,0,20891.62,3,GOLD,836,1
698,France,Female,31,0,75017.56,2,1,1,15476.96,2,PLATINUM,190,0
446,France,Female,50,5,0.0,1,1,0,154148.28,5,DIAMOND,410,1
472,Germany,Female,40,9,165542.6,2,1,1,112980.22,1,GOLD,683,0
656,Germany,Male,41,3,77389.25,3,0,0,111792.69,1,PLATINUM,536,0
761,France,Female,39,0,0.0,1,1,0,71111.25,3,GOLD,635,0
609,Spain,Male,36,6,91425.18,2,0,0,189135.57,5,DIAMOND,349,0
574,Germany,Female,52,2,0.0,1,1,0,180677.56,3,GOLD,615,1
617,France,Female,25,2,0.0,3,1,0,189223.54,3,DIAMOND,269,0
461,Spain,Male,44,0,124190.04,1,0,0,177921.98,4,DIAMOND,785,0
496,France,Female,18,1,60646.15,1,1,0,191920.67,5,PLATINUM,518,0
612,France,Female,44,10,0.0,1,1,0,47386.37,1,DIAMOND,588,0
661,Spain,Female,29,0,0.0,3,1,0,93028.53,2,PLATINUM,785,1
627,France,Female,46,8,67614.11,1,1,1,192504.36,3,PLATINUM,457,1
794,Germany,Female,33,3,147594.01,1,0,1,122946.89,2,DIAMOND,581,1
668,France,Female,47,1,11980.43,2,0,0,183017.18,1,DIAMOND,443,1
754,Germany,Male,35,3,121659.49,1,0,0,166437.69,3,DIAMOND,391,0
624,France,Male,48,9,153519.73,2,1,0,103730.32,1,GOLD,476,0
823,France,Male,37,0,137049.91,1,1,1,128157.03,2,GOLD,276,0
582,Germany,Female,40,4,0.0,2,1,1,58690.62,3,GOLD,745,0
685,France,Female,39,5,0.0,2,1,1,31348.1,2,DIAMOND,361,1
749,France,Male,44,5,163898.3,1,1,1,38181.3,4,GOLD,299,0
850,France,Female,55,10,0.0,1,1,1,57986.47,5,GOLD,199,0
535,Spain,Female,36,6,0.0,1,1,1,73941.08,3,GOLD,648,1
556,Spain,Female,48,6,102490.79,2,0,1,62027.27,4,GOLD,491,0
597,France,Male,36,3,48222.01,2,1,0,38849.42,5,GOLD,604,0
714,France,Female,32,5,117896.76,1,1,1,107333.49,2,SILVER,648,0
681,Spain,Male,42,8,46697.94,2,0,1,17151.52,2,SILVER,303,1
644,France,Female,42,10,0.0,4,1,1,37998.84,1,DIAMOND,303,1
706,Germany,Male,46,2,0.0,2,1,0,171542.76,5,SILVER,435,0
682,France,Male,69,3,0.0,1,1,1,135935.65,5,PLATINUM,629,0
621,Germany,Male,35,1,107222.79,1,0,0,120514.93,4,DIAMOND,108,1
736,Germany,Female,34,7,79710.24,2,1,0,90827.52,3,PLATINUM,491,1
631,Spain,Male,36,4,0.0,1,1,1,95009.7,3,GOLD,178,0
716,France,Female,33,0,131892.23,2,0,0,73299.37,5,SILVER,431,1
487,France,Female,44,6,0.0,1,1,1,32794.55,5,GOLD,845,0
571,Spain,Male,36,3,87639.95,1,1,1,25679.58,5,PLATINUM,369,0
698,Spain,Female,26,6,128320.95,1,0,0,106099.26,2,DIAMOND,507,0
709,Spain,Male,36,6,0.0,1,0,1,61731.53,3,GOLD,572,0
734,France,Male,36,9,67557.32,4,1,1,163508.2,4,DIAMOND,394,1
660,Spain,Male,38,10,218921.87,2,1,1,93098.75,1,GOLD,215,0
682,France,Female,48,6,78356.36,1,1,1,68854.73,5,DIAMOND,752,0
578,Spain,Male,36,10,103542.7,1,0,1,189400.61,1,GOLD,733,0
684,Germany,Male,22,0,161918.39,1,1,0,195367.14,5,GOLD,59,1
754,Germany,Male,46,8,102660.5,2,1,0,115307.63,1,SILVER,435,0
526,Spain,Male,59,5,0.0,1,1,0,89291.31,3,SILVER,404,0
602,France,Female,47,6,135055.05,3,0,0,185839.47,1,DIAMOND,608,1
565,Germany,Male,46,5,0.0,1,1,0,181875.16,2,PLATINUM,50,0
757,Germany,Female,38,5,0.0,3,0,0,21110.77,3,SILVER,600,1
674,Spain,Female,26,6,217038.72,1,0,0,140422.91,4,GOLD,293,0
627,Germany,Female,22,1,0.0,1,1,0,27316.55,4,SILVER,444,1
638,Germany,Male,48,9,30396.31,1,1,1,149057.75,3,GOLD,160,0
783,Germany,Male,43,8,79263.78,3,1,0,27843.09,3,DIAMOND,328,1
651,France,Female,28,0,34743.61,1,1,1,102452.77,4,GOLD,857,1
642,Spain,Female,35,5,0.0,1,1,0,125159.54,4,SILVER,262,1
639,Spain,Male,48,6,173387.96,1,1,1,172211.26,3,GOLD,553,0
626,France,Female,39,1,56278.88,1,1,1,78325.03,5,DIAMOND,463,1
827,France,Female,56,7,155197.3,1,1,0,124433.16,2,DIAMOND,150,0
534,Spain,Male,50,8,23143.98,3,1,1,118525.18,5,GOLD,249,1
661,France,Male,36,4,32070.91,1,1,0,155399.66,4,PLATINUM,316,0
816,Spain,Female,28,10,56330.38,1,0,1,191753.0,4,DIAMOND,527,0
552,France,Male,50,4,22908.81,1,1,0,29683.64,4,PLATINUM,612,1
596,Spain,Male,30,0,0.0,2,1,0,119113.5,1,DIAMOND,561,1
696,France,Female,43,2,76614.39,2,1,1,190599.79,5,PLATINUM,118,1
555,France,Female,43,5,118949.21,1,0,1,146299.62,2,DIAMOND,532,0
637,Spain,Male,33,6,0.0,1,1,1,115059.89,4,DIAMOND,722,0
517,France,Female,31,1,0.0,3,1,0,128535.34,1,GOLD,515,1
693,Spain,Female,36,10,17246.5,1,1,1,19500.57,5,GOLD,554,0
680,Spain,Male,42,5,0.0,1,0,0,59693.91,2,DIAMOND,50,0
575,France,Male,34,5,156791.21,3,0,1,193311.01,5,GOLD,422,1
621,France,Male,43,6,35946.08,3,0,0,13644.1,1,SILVER,518,1
599,France,Female,47,5,0.0,3,1,0,60255.13,4,PLATINUM,357,0
632,Spain,Female,20,6,0.0,2,1,1,167233.02,5,PLATINUM,514,0
636,Spain,Male,38,0,0.0,2,0,1,92883.84,4,DIAMOND,456,0
790,France,Female,40,3,174840.18,1,1,0,123005.44,1,PLATINUM,638,0
818,France,Female,42,6,64752.59,3,1,1,50192.32,2,DIAMOND,261,1
745,Germany,Male,48,6,101205.0,1,1,1,65627.02,3,SILVER,228,1
569,Germany,Male,40,7,35860.28,3,1,0,191914.23,3,DIAMOND,385,1
674,France,Female,50,9,35506.07,2,1,0,10364.02,2,DIAMOND,364,0
634,France,Male,41,5,173229.65,2,1,1,81876.51,5,PLATINUM,570,0
599,France,Female,49,0,0.0,1,0,1,58467.17,5,GOLD,296,0
692,Germany,Female,44,8,58434.93,3,1,1,127346.05,5,DIAMOND,632,1
641,France,Male,24,5,166445.65,1,1,0,48867.37,4,SILVER,231,1
710,France,Female,53,10,0.0,1,1,0,197159.74,1,DIAMOND,283,1
712,France,Male,51,0,126716.26,1,0,0,114377.09,5,PLATINUM,315,0
850,France,Female,26,0,0.0,3,1,0,76725.18,4,PLATINUM,538,1
736,France,Male,54,1,93410.37,1,0,1,149324.03,2,GOLD,372,0
653,Spain,Female,44,0,111790.21,1,1,0,31065.85,4,PLATINUM,574,0
649,Spain,Male,36,0,157713.69,1,0,0,114922.28,1,DIAMOND,479,0
682,Germany,Female,39,10,0.0,2,1,0,100755.59,4,DIAMOND,438,0
683,France,Female,40,2,16126.6,2,1,1,160563.96,3,PLATINUM,192,0
467,Spain,Male,43,0,153471.59,2,1,1,156745.83,2,DIAMOND,391,0
681,France,Female,47,3,132566.57,2,1,1,78671.75,2,SILVER,612,0
684,Germany,Female,46,10,36233.74,4,1,0,165450.76,2,SILVER,333,1
548,France,Male,25,10,0.0,1,0,1,160436.29,3,GOLD,301,0
582,France,Female,34,3,86678.42,1,1,1,85950.16,2,SILVER,657,0
687,France,Female,33,10,138804.69,3,0,0,173409.39,1,PLATINUM,1041,1
