CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
739,Germany,Male,53,2,0.0,2,0,1,165067.86,2,SILVER,514,0
570,France,Female,44,9,0.0,1,1,0,152210.48,2,PLATINUM,430,0
646,Germany,Female,53,3,76564.21,4,1,1,137619.53,2,PLATINUM,138,0
750,France,Male,34,1,0.0,1,1,0,28308.52,3,DIAMOND,841,0
837,Germany,Male,24,5,114187.18,2,1,1,166401.63,3,SILVER,307,0
608,France,Male,33,7,0.0,2,1,0,158762.17,4,DIAMOND,340,0
534,Spain,Female,45,3,97128.17,1,1,1,47365.78,2,GOLD,451,0
633,France,Female,27,2,37332.62,2,1,0,195886.83,5,GOLD,584,1
712,Germany,Male,26,4,54872.28,2,1,1,77560.48,1,GOLD,693,0
542,France,Female,53,10,0.0,1,0,1,126694.48,5,GOLD,347,0
710,France,Male,48,4,154920.56,2,1,1,145172.97,2,GOLD,487,0
698,Spain,Male,41,10,25968.5,1,1,1,77095.32,5,GOLD,288,0
669,Germany,Female,49,2,0.0,2,0,0,138965.36,1,GOLD,362,0
698,Spain,Female,50,4,0.0,1,1,1,20497.2,5,PLATINUM,252,0
617,France,Male,34,0,94010.19,1,1,0,118622.64,3,DIAMOND,361,1
764,Spain,Female,46,6,0.0,2,1,1,199292.37,5,SILVER,506,0
682,France,Female,38,0,14685.52,1,0,1,16297.36,4,PLATINUM,398,0
719,France,Female,31,5,0.0,2,1,1,160830.8,1,GOLD,521,0
623,Germany,Female,43,6,97963.38,2,1,0,128728.48,5,GOLD,162,1
761,France,Male,29,10,0.0,2,1,0,54598.62,4,GOLD,110,0
739,Spain,Male,31,10,0.0,2,1,1,151823.43,3,GOLD,553,0
515,Germany,Male,34,1,129300.95,3,1,1,158038.7,2,GOLD,501,1
550,Germany,Female,52,5,52570.27,2,0,1,149652.23,1,GOLD,438,1
647,Spain,Male,30,5,62580.4,1,1,0,13655.16,4,SILVER,404,0
530,France,Female,32,1,24443.51,2,0,0,140201.93,3,DIAMOND,528,0
622,Germany,Female,39,2,0.0,3,1,1,40219.49,2,DIAMOND,551,0
595,Germany,Male,46,3,0.0,3,1,0,128687.43,5,DIAMOND,223,0
557,Spain,Female,44,4,96981.62,1,0,1,36668.76,2,GOLD,315,0
747,France,Female,35,10,0.0,1,0,1,110505.44,4,PLATINUM,754,0
575,Spain,Male,30,3,0.0,3,1,1,152429.49,4,DIAMOND,551,0
653,France,Male,58,10,0.0,1,1,0,86417.81,1,SILVER,527,0
462,France,Male,23,5,0.0,1,1,1,151336.72,4,DIAMOND,386,0
721,France,Male,18,7,0.0,1,0,0,23208.44,1,PLATINUM,360,0
601,Germany,Male,61,8,0.0,3,1,1,64125.58,4,GOLD,452,1
542,Germany,Male,44,4,113447.95,1,1,1,51369.03,2,GOLD,303,1
643,Germany,Female,48,8,78619.69,4,1,0,141400.59,1,DIAMOND,521,0
647,Germany,Female,45,9,26493.83,1,0,0,46062.16,2,DIAMOND,383,1
653,Spain,Female,36,3,0.0,2,1,0,193712.59,4,DIAMOND,777,0
666,Germany,Male,50,3,0.0,2,1,0,112994.5,5,SILVER,216,0
531,France,Female,48,2,0.0,2,1,0,140983.22,1,GOLD,579,1
824,Spain,Male,36,0,26694.78,1,1,0,76379.06,3,GOLD,166,1
508,France,Female,31,4,0.0,1,1,1,112007.95,4,SILVER,235,0
739,France,Male,38,1,0.0,2,1,1,90915.89,4,PLATINUM,376,0
452,Germany,Female,31,5,100501.28,1,1,0,99520.58,3,PLATINUM,668,0
552,Spain,Female,45,4,8913.26,2,1,0,175533.65,5,PLATINUM,209,1
658,France,Male,22,6,21877.69,1,0,1,176415.23,3,DIAMOND,581,0
551,Spain,Female,33,5,113667.95,1,0,1,59077.36,5,GOLD,456,0
766,France,Female,40,3,17835.39,1,1,0,38132.6,3,DIAMOND,598,0
717,Germany,Female,26,6,111594.99,1,1,1,13645.54,5,GOLD,571,0
554,France,Male,37,5,128404.39,3,1,1,148602.0,5,DIAMOND,428,0
850,Spain,Male,40,1,74964.33,2,1,0,100911.23,3,GOLD,372,1
850,Spain,Female,46,5,173620.93,3,1,0,149476.27,5,GOLD,234,0
604,Germany,Female,57,0,147285.85,1,0,0,38529.53,4,GOLD,618,1
675,France,Female,38,6,122372.08,1,1,1,166072.61,3,PLATINUM,503,0
652,Germany,Female,34,2,0.0,1,0,0,176698.43,5,SILVER,435,1
562,Germany,Female,30,8,135136.54,1,0,0,63238.08,5,GOLD,773,0
654,Germany,Male,51,6,91095.64,4,1,0,181549.99,3,PLATINUM,641,0
664,France,Male,41,7,0.0,1,1,1,193673.56,1,PLATINUM,50,0
684,France,Male,42,10,152128.68,1,1,0,99307.5,4,GOLD,424,0
677,Spain,Male,60,6,0.0,1,1,0,153737.18,5,SILVER,719,0
601,France,Female,39,6,43757.51,1,0,0,57505.73,1,DIAMOND,993,0
551,Germany,Female,43,8,0.0,2,1,1,143414.28,3,SILVER,346,0
643,France,Male,65,8,99011.39,1,0,0,174232.23,1,SILVER,610,0
681,Germany,Male,33,6,116092.96,2,0,1,72692.66,5,GOLD,486,0
476,France,Female,33,9,174387.21,1,1,1,66472.8,5,SILVER,595,0
539,France,Female,24,10,117706.18,2,1,0,110386.88,2,SILVER,341,0
647,Spain,Female,44,8,25700.34,2,1,1,25061.46,5,SILVER,797,1
600,Spain,Female,37,9,46713.77,3,1,0,134756.39,1,SILVER,535,0
469,France,Male,48,8,131050.18,1,1,1,79510.08,2,DIAMOND,642,1
705,Germany,Male,42,7,0.0,2,1,0,57772.49,5,GOLD,545,0
692,Spain,Female,25,0,122781.35,4,1,1,193457.52,1,SILVER,99,1
525,France,Male,49,10,120722.58,1,1,1,186792.65,5,SILVER,219,0
685,France,Male,42,5,0.0,2,1,1,64418.59,3,PLATINUM,351,0
649,France,Male,28,10,5613.6,1,0,0,16711.82,1,SILVER,479,1
767,France,Female,55,7,0.0,1,0,1,189800.54,5,GOLD,285,0
571,France,Female,41,3,38161.46,2,1,1,10338.68,5,SILVER,611,1
610,France,Male,18,3,0.0,1,0,1,175531.79,1,SILVER,462,0
551,France,Female,46,8,9766.36,3,1,0,74861.89,2,GOLD,628,0
515,France,Male,30,10,0.0,1,0,1,182171.84,4,SILVER,524,0
761,France,Female,49,9,101582.36,1,1,1,19385.85,1,SILVER,126,0
834,Spain,Male,45,8,0.0,1,0,1,141664.24,4,DIAMOND,230,0
747,Spain,Male,40,5,0.0,1,0,1,121576.31,1,DIAMOND,526,0
791,Spain,Female,53,7,0.0,1,0,1,70053.55,3,GOLD,432,0
717,Spain,Male,43,0,0.0,2,0,0,190722.13,2,PLATINUM,335,1
635,France,Male,29,4,190196.9,1,1,1,47563.65,1,PLATINUM,677,0
704,Germany,Male,40,7,0.0,2,1,1,135128.06,3,SILVER,557,0
785,France,Male,34,10,35954.35,1,1,0,177142.9,3,PLATINUM,213,0
357,Spain,Female,41,7,224998.78,1,1,0,25338.34,2,PLATINUM,534,0
699,Germany,Male,36,3,0.0,2,1,1,114294.94,1,DIAMOND,637,0
521,Germany,Female,45,10,51168.18,1,0,1,43656.65,1,SILVER,802,0
738,Spain,Female,23,9,67131.79,1,1,1,126568.0,1,SILVER,547,0
763,Spain,Female,53,2,0.0,1,0,1,51435.0,1,SILVER,671,0
741,Spain,Male,40,0,0.0,1,0,0,112527.34,2,SILVER,284,1
737,Spain,Female,51,8,214722.48,2,0,0,115353.72,3,GOLD,251,1
589,Spain,Male,56,7,0.0,1,1,1,17958.64,3,GOLD,812,0
493,Germany,Male,41,1,48981.02,2,1,0,98428.22,4,SILVER,339,1
645,France,Male,43,1,0.0,2,1,1,105916.17,3,GOLD,335,1
626,Germany,Male,41,1,150079.83,1,1,0,138314.22,3,DIAMOND,343,1
465,France,Female,54,6,2945.68,1,1,0,148688.88,5,GOLD,643,0
636,France,Female,34,7,94809.66,4,0,0,184400.88,5,PLATINUM,509,1
672,Spain,Female,69,9,91141.78,2,0,0,105107.52,1,GOLD,568,0
850,France,Female,43,10,160376.62,2,1,1,69645.63,4,DIAMOND,611,0
514,France,Male,49,0,0.0,1,1,0,198989.05,1,DIAMOND,689,0
454,France,Female,40,6,216134.11,4,1,0,92884.02,3,DIAMOND,376,0
779,Spain,Male,36,7,145921.7,2,1,0,144138.88,5,PLATINUM,280,0
496,Spain,Male,36,10,105965.11,1,1,1,197751.59,2,DIAMOND,415,0
646,Spain,Female,40,2,81561.84,1,1,0,66912.74,2,PLATINUM,706,0
686,France,Female,24,8,144454.51,1,1,0,66119.84,1,PLATINUM,607,0
719,Germany,Male,37,10,109122.92,1,0,0,86411.96,5,GOLD,332,0
764,Spain,Male,40,1,197680.5,3,0,1,131107.86,3,SILVER,566,1
614,Spain,Female,53,8,107024.32,1,1,1,12254.32,2,GOLD,404,0
488,Spain,Female,39,5,0.0,2,1,0,128819.24,3,SILVER,674,0
775,Spain,Female,40,7,92373.97,3,1,0,70516.47,3,GOLD,592,0
698,Spain,Male,55,4,83471.82,4,1,0,158471.18,5,SILVER,390,1
660,France,Female,43,3,0.0,1,1,1,168437.71,4,DIAMOND,487,0
512,Germany,Male,18,0,150653.84,1,1,1,115450.96,2,GOLD,492,1
613,France,Male,47,0,134176.25,2,0,0,186687.05,2,SILVER,496,1
520,France,Female,54,5,34869.92,1,0,0,182780.61,3,GOLD,483,0
563,Spain,Male,43,5,0.0,1,1,1,106713.2,3,SILVER,542,0
605,Spain,Male,37,0,5742.84,2,0,0,12486.07,1,GOLD,205,1
680,France,Female,28,3,103578.03,2,1,0,24434.69,5,DIAMOND,454,0
555,Spain,Female,40,9,53081.17,2,1,1,40338.66,4,DIAMOND,440,0
633,Germany,Female,26,4,0.0,1,1,1,39679.78,5,GOLD,753,0
613,France,Male,36,5,0.0,1,0,0,118755.77,2,SILVER,664,0
577,Germany,Female,33,2,14997.8,1,1,1,78735.07,5,SILVER,262,1
746,France,Female,40,3,0.0,1,1,1,34264.18,5,PLATINUM,619,0
526,Germany,Male,32,8,0.0,2,1,0,135005.81,4,PLATINUM,739,0
660,France,Female,33,3,102706.0,1,1,1,195514.18,1,DIAMOND,635,0
732,Spain,Male,38,7,0.0,1,0,0,187698.05,1,SILVER,336,0
744,France,Female,47,8,5021.69,2,1,0,158881.62,3,GOLD,291,0
650,Germany,Female,31,4,171195.72,1,1,1,117258.83,5,GOLD,230,1
689,France,Male,48,8,35357.59,1,1,0,112766.45,1,GOLD,604,0
572,Spain,Female,52,9,206568.38,1,0,1,121900.58,1,PLATINUM,114,0
573,France,Female,39,9,85491.88,2,0,0,83006.55,2,DIAMOND,615,0
788,Germany,Male,30,10,131780.28,1,1,0,60222.01,2,SILVER,603,0
624,Spain,Male,30,6,0.0,2,1,1,42431.42,5,PLATINUM,571,0
553,Germany,Male,39,10,38690.57,1,1,1,51718.44,4,DIAMOND,601,0
740,France,Male,32,3,146579.94,1,1,1,98971.0,2,DIAMOND,513,0
480,Spain,Male,24,7,0.0,2,1,1,109924.34,4,GOLD,513,0
633,Spain,Female,47,7,116360.61,2,1,0,47929.18,2,SILVER,291,0
730,Germany,Female,45,6,0.0,1,1,1,118410.56,2,GOLD,90,0
575,Spain,Male,35,7,0.0,2,0,0,68100.73,3,GOLD,174,0
598,Germany,Female,32,3,0.0,1,1,0,125116.97,4,DIAMOND,270,0
729,France,Female,43,6,168565.58,1,1,0,88980.79,1,DIAMOND,285,0
614,Germany,Male,36,10,45973.27,2,0,1,16609.45,5,SILVER,236,0
612,Germany,Male,37,7,95665.04,2,1,0,172689.0,5,GOLD,728,0
443,France,Male,33,4,67187.98,3,1,1,30855.2,3,DIAMOND,634,0
387,Germany,Female,38,6,0.0,2,0,0,166615.34,1,DIAMOND,636,0
570,Germany,Female,40,6,3777.7,1,1,1,198719.12,4,DIAMOND,415,0
652,Germany,Male,48,8,0.0,1,0,0,60852.6,3,SILVER,237,0
526,Spain,Female,57,1,0.0,2,1,0,129685.2,4,GOLD,560,1
595,France,Male,37,6,140852.17,2,1,1,47902.35,5,DIAMOND,109,0
713,Spain,Male,45,2,89783.51,2,1,1,127434.68,3,GOLD,396,0
571,Spain,Female,32,9,0.0,2,1,1,65438.76,3,GOLD,409,0
599,Germany,Male,33,7,0.0,1,1,0,80253.41,5,SILVER,649,0
489,Spain,Female,43,2,149271.15,3,1,1,112712.08,3,PLATINUM,645,1
643,Spain,Female,20,5,52102.16,3,1,1,106164.35,2,SILVER,339,0
620,Spain,Male,44,7,0.0,2,1,0,101690.95,2,GOLD,154,0
778,Spain,Female,25,1,144541.92,2,0,1,177761.06,3,DIAMOND,564,0
683,Spain,Female,30,0,0.0,1,0,1,155038.24,3,DIAMOND,250,0
493,Spain,Male,39,2,0.0,2,1,0,39511.32,1,GOLD,449,0
735,France,Female,44,5,0.0,1,0,0,176653.57,5,GOLD,198,0
694,Spain,Male,44,1,105132.28,3,1,0,163666.98,3,GOLD,170,0
703,France,Female,41,9,48709.71,4,0,0,75534.66,1,DIAMOND,739,0
747,Germany,Male,36,8,98522.79,1,1,0,162097.27,4,GOLD,482,0
540,Germany,Male,31,3,62721.8,1,0,1,66081.61,5,GOLD,530,0
556,Spain,Male,30,5,0.0,1,0,0,188142.31,4,PLATINUM,492,0
548,France,Male,46,3,0.0,1,1,1,160255.7,1,SILVER,484,0
594,France,Female,43,4,140898.2,2,0,1,86404.21,2,DIAMOND,390,0
549,Germany,Male,32,0,8470.21,4,1,1,92022.68,4,PLATINUM,191,0
614,France,Male,42,1,136666.28,1,0,0,125386.19,5,GOLD,163,1
676,France,Female,32,2,0.0,1,0,1,60250.49,2,SILVER,613,0
397,Spain,Male,24,3,163202.68,1,1,0,37595.92,1,GOLD,500,0
516,Spain,Female,48,10,63077.49,1,1,1,90354.03,5,GOLD,486,0
705,France,Female,43,3,0.0,1,0,0,98016.89,2,GOLD,782,0
641,Spain,Male,59,0,114652.38,2,0,1,148528.59,2,DIAMOND,677,1
487,France,Female,36,8,91522.41,1,1,0,15437.16,1,SILVER,732,0
700,Spain,Male,47,4,64545.2,2,1,0,48566.52,4,SILVER,695,0
719,France,Male,39,4,34162.19,4,1,0,92819.28,2,GOLD,455,1
809,Spain,Female,62,2,0.0,1,0,0,182715.75,1,SILVER,187,0
762,Germany,Male,32,6,225760.3,1,1,1,145040.57,4,DIAMOND,905,0
690,Germany,Female,32,7,0.0,1,0,0,174518.74,2,GOLD,578,1
658,Germany,Male,40,10,0.0,3,1,0,163094.62,4,GOLD,818,0
547,France,Female,57,9,0.0,1,1,1,180294.15,2,SILVER,331,0
681,Germany,Female,53,5,0.0,2,1,0,175647.18,2,SILVER,503,0
806,Spain,Female,45,9,0.0,2,1,0,144089.59,3,GOLD,426,0
655,France,Male,61,5,0.0,4,1,0,98901.88,4,GOLD,340,0
738,Spain,Female,39,9,0.0,2,1,1,103633.5,4,GOLD,606,0
655,Spain,Male,47,4,0.0,1,0,0,81219.96,3,DIAMOND,377,0
448,France,Female,47,4,0.0,2,1,0,146924.17,2,GOLD,337,0
590,Germany,Female,48,1,0.0,2,1,0,50200.13,4,GOLD,247,0
760,Germany,Male,42,4,92387.79,2,1,0,198953.93,4,GOLD,50,1
510,France,Male,42,4,0.0,1,1,1,64722.03,1,DIAMOND,420,1
641,Spain,Female,42,1,108564.63,1,0,0,76624.13,3,PLATINUM,210,0
637,Spain,Female,48,5,14690.48,3,1,0,117734.1,4,SILVER,825,0
662,France,Male,44,0,0.0,1,0,1,152870.03,4,SILVER,249,1
652,Spain,Male,32,2,32949.72,1,1,1,186649.66,5,DIAMOND,417,0
598,France,Female,30,8,79528.09,2,0,1,152035.52,5,GOLD,339,0
