CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
373,Germany,Male,54,7,44412.74,2,1,0,168871.3,1,GOLD,607,1
663,France,Female,46,8,218022.97,1,1,0,98539.61,5,DIAMOND,408,1
680,France,Female,30,5,96961.09,4,1,1,190488.65,4,DIAMOND,436,0
647,Germany,Female,28,10,0.0,4,0,1,33867.61,5,PLATINUM,483,1
662,France,Female,29,8,102639.63,4,1,1,45054.21,5,DIAMOND,154,1
626,Spain,Male,40,7,0.0,1,1,1,111336.59,4,GOLD,739,0
696,France,Female,46,9,33266.1,2,1,0,192912.05,4,GOLD,352,1
762,Germany,Female,33,5,91551.36,2,1,0,57317.9,1,SILVER,177,0
492,France,Male,37,4,0.0,2,1,0,34560.8,1,SILVER,142,1
642,Germany,Female,40,0,0.0,2,0,1,66490.5,3,PLATINUM,358,1
659,Spain,Female,53,10,0.0,1,1,1,141280.7,2,PLATINUM,441,1
693,France,Female,45,4,70787.17,1,1,0,50639.05,3,DIAMOND,333,0
506,Spain,Female,26,1,0.0,1,1,1,179648.47,5,DIAMOND,668,0
529,France,Female,37,1,376.45,2,1,0,141725.11,1,DIAMOND,419,0
631,Germany,Female,50,8,0.0,2,1,1,123251.54,4,GOLD,584,0
659,France,Female,36,9,0.0,1,0,1,135632.03,4,DIAMOND,159,0
729,Spain,Male,35,3,43537.16,2,0,0,60004.9,1,PLATINUM,356,0
758,France,Female,51,8,0.0,2,1,1,132545.76,1,GOLD,460,1
680,Germany,Male,50,8,0.0,1,1,1,34285.54,3,SILVER,620,1
639,France,Female,50,9,98688.3,2,0,0,176196.69,1,SILVER,595,0
732,Germany,Female,18,2,153997.93,2,1,0,55570.62,2,PLATINUM,501,0
697,France,Male,21,8,176665.44,1,0,0,140683.64,5,SILVER,538,0
813,France,Male,24,9,115013.13,1,1,0,152586.59,5,DIAMOND,547,0
709,Germany,Female,25,5,0.0,1,1,1,90024.5,5,SILVER,457,1
713,Germany,Female,37,3,0.0,1,1,1,90588.61,4,PLATINUM,359,0
496,France,Female,30,5,67317.75,1,1,0,40930.5,4,DIAMOND,476,1
616,Germany,Female,34,2,0.0,1,1,1,164679.51,1,DIAMOND,395,0
458,Spain,Male,38,5,0.0,1,1,1,148103.75,2,GOLD,258,0
755,Germany,Female,34,3,25079.19,1,1,1,42781.49,3,DIAMOND,395,0
783,Germany,Female,38,9,95119.53,3,0,1,166454.7,1,SILVER,470,1
658,Spain,Female,35,0,0.0,1,1,0,14807.21,1,SILVER,307,0
608,France,Male,30,4,186131.09,2,1,0,92891.86,2,DIAMOND,429,0
553,Spain,Female,21,8,0.0,1,1,1,85751.25,2,PLATINUM,443,0
634,France,Female,32,7,47488.95,2,1,0,74492.51,1,DIAMOND,314,0
517,Spain,Male,35,10,198218.96,2,1,0,74956.54,4,DIAMOND,581,0
753,Germany,Female,41,5,125933.6,1,1,1,127970.9,5,DIAMOND,310,1
512,France,Male,33,2,0.0,2,1,0,24634.35,3,GOLD,355,0
680,France,Female,45,7,0.0,3,1,1,50803.3,5,GOLD,565,0
538,Germany,Female,37,9,0.0,1,0,1,174865.92,3,PLATINUM,706,0
591,Germany,Female,32,2,22758.01,1,1,1,93346.06,5,GOLD,393,0
709,Germany,Female,39,9,30409.63,1,1,1,73189.53,3,PLATINUM,639,0
623,France,Male,25,3,0.0,1,1,0,69642.27,4,PLATINUM,228,0
714,Germany,Female,18,6,0.0,2,0,0,96277.84,2,SILVER,485,0
719,Germany,Female,44,4,92441.32,4,0,0,191400.9,4,GOLD,567,1
607,France,Female,26,3,0.0,2,1,0,128002.46,3,GOLD,518,0
638,Germany,Male,37,0,133920.55,2,1,1,109186.68,4,GOLD,304,0
521,France,Male,53,6,36816.08,1,1,0,75654.03,4,PLATINUM,970,0
568,France,Male,35,7,132868.44,2,1,1,53983.49,1,PLATINUM,602,0
634,France,Male,47,10,85067.46,1,1,1,35415.94,2,PLATINUM,341,1
668,France,Female,30,5,51681.5,1,0,0,109684.09,5,GOLD,486,0
594,Germany,Female,33,5,0.0,4,1,1,106664.58,2,PLATINUM,533,1
672,Germany,Male,39,9,108853.39,2,1,0,105109.12,4,DIAMOND,476,1
719,France,Male,38,8,0.0,1,0,0,189630.88,5,GOLD,411,0
618,Germany,Female,39,3,91325.4,2,1,0,81966.63,5,SILVER,796,0
696,Spain,Male,45,10,0.0,1,1,1,161568.53,1,SILVER,50,0
631,Germany,Female,33,8,0.0,2,1,1,63679.72,1,GOLD,254,0
589,Spain,Male,39,0,82576.71,2,1,0,181212.38,5,GOLD,546,0
850,France,Male,43,5,0.0,1,1,0,95308.72,5,GOLD,50,0
611,France,Female,35,6,0.0,2,1,0,108302.58,5,SILVER,1030,0
665,Germany,Male,29,0,112774.1,2,0,1,11638.86,1,PLATINUM,492,0
571,France,Female,45,3,2690.84,1,0,0,170345.44,2,DIAMOND,271,0
592,France,Male,42,1,0.0,1,1,1,159069.01,3,GOLD,460,0
754,France,Male,43,8,43135.56,1,1,0,88738.96,4,SILVER,941,0
722,Spain,Male,23,4,195498.74,1,1,1,176739.79,5,GOLD,286,0
583,France,Female,29,10,80935.66,1,1,1,123628.83,2,SILVER,471,0
655,France,Female,31,0,102234.52,2,1,0,178662.66,2,GOLD,510,1
716,France,Male,18,10,21142.64,2,0,0,60620.96,4,SILVER,191,0
750,France,Female,53,2,0.0,1,1,0,124869.94,1,DIAMOND,538,1
454,Spain,Female,38,8,104667.18,2,1,1,152966.38,2,DIAMOND,400,0
850,Germany,Male,31,5,0.0,4,0,1,177667.94,4,SILVER,421,1
544,Spain,Female,43,9,199147.69,2,1,1,74487.69,4,SILVER,266,0
743,France,Male,19,3,17268.16,1,1,0,66069.11,1,SILVER,729,0
573,Germany,Female,41,0,0.0,1,0,1,186227.62,2,PLATINUM,624,0
606,France,Female,35,8,50783.59,2,1,1,128528.64,3,GOLD,363,0
582,France,Male,29,5,0.0,3,1,1,18729.54,2,DIAMOND,107,0
566,Spain,Female,38,1,0.0,1,1,1,24507.11,4,GOLD,446,0
697,Spain,Male,51,10,33161.53,2,1,0,178447.37,1,PLATINUM,332,0
567,Spain,Female,50,9,0.0,3,1,1,179555.99,2,PLATINUM,296,1
725,Spain,Male,32,4,109068.47,1,1,1,99466.89,1,SILVER,871,0
735,France,Male,46,8,50027.31,1,1,1,198303.78,3,SILVER,365,1
612,Germany,Female,40,3,0.0,1,1,0,136502.94,1,SILVER,697,0
448,France,Male,49,7,65077.26,4,1,0,188790.73,4,DIAMOND,249,1
559,France,Male,53,10,100070.99,1,1,0,85041.79,3,SILVER,486,1
638,France,Female,28,1,0.0,1,0,1,141251.99,3,DIAMOND,734,0
702,France,Male,23,2,6361.49,1,1,0,116356.66,3,GOLD,925,0
840,Germany,Male,51,10,165871.59,2,0,0,33949.59,5,GOLD,114,1
662,France,Male,33,8,0.0,2,1,0,91004.51,4,PLATINUM,753,0
534,France,Female,40,0,0.0,2,0,0,147023.63,2,SILVER,245,0
459,Germany,Female,50,8,5456.64,4,1,0,159745.93,1,GOLD,434,1
619,France,Male,40,9,91895.25,2,1,1,86083.05,4,GOLD,453,0
573,France,Female,38,10,156766.75,2,0,1,151170.47,1,DIAMOND,838,0
653,France,Female,42,3,51378.1,1,1,0,16171.91,5,GOLD,301,0
698,France,Female,47,2,14260.27,1,0,0,117775.36,2,GOLD,874,1
729,Germany,Male,46,4,0.0,1,1,1,62424.65,1,GOLD,681,0
824,France,Male,32,1,0.0,2,1,1,168196.08,4,SILVER,599,0
600,France,Female,37,2,104435.33,2,1,0,86906.24,3,SILVER,537,0
699,Spain,Female,37,8,100260.52,1,0,0,87858.56,1,SILVER,497,0
749,Spain,Male,29,7,61061.2,1,0,0,103613.29,5,SILVER,193,0
709,France,Female,45,0,8809.41,2,1,0,46477.6,1,GOLD,458,0
595,Germany,Female,42,0,0.0,1,1,0,84585.79,4,SILVER,50,0
632,Spain,Female,36,5,184117.32,1,0,1,115650.74,1,DIAMOND,566,0
815,France,Male,21,0,73427.83,1,1,1,71127.43,3,GOLD,602,0
778,France,Female,55,5,5964.49,3,1,0,96473.68,4,GOLD,244,1
412,Germany,Female,39,9,152006.76,1,1,1,173950.88,5,DIAMOND,503,0
573,France,Male,38,9,14784.67,1,1,0,123557.8,3,PLATINUM,534,0
650,France,Male,38,7,0.0,1,1,0,68383.96,4,GOLD,350,0
619,Spain,Male,34,0,0.0,1,0,0,135671.76,3,PLATINUM,214,0
513,France,Male,29,7,36820.89,4,0,0,175683.49,1,DIAMOND,569,1
668,France,Male,38,1,36529.86,2,1,1,65561.17,2,SILVER,613,0
628,Spain,Female,19,6,0.0,1,1,1,172465.43,2,SILVER,317,0
604,France,Female,26,0,163607.8,2,1,1,164671.78,3,DIAMOND,535,0
580,Spain,Male,45,1,132139.33,1,0,0,165755.87,4,DIAMOND,435,0
687,France,Male,43,3,0.0,4,0,1,73475.52,2,SILVER,679,1
759,France,Female,36,8,9632.12,1,1,0,177142.95,3,SILVER,453,0
703,France,Male,25,7,0.0,1,1,0,107187.01,3,PLATINUM,177,0
620,Germany,Male,40,8,0.0,4,1,1,34976.33,1,GOLD,445,1
680,Germany,Male,38,6,3238.63,1,0,1,154234.19,2,PLATINUM,195,0
673,France,Female,33,2,103762.68,1,1,1,163196.03,3,DIAMOND,243,0
564,Germany,Female,30,0,137810.95,2,1,0,186807.95,3,SILVER,325,1
613,Spain,Male,22,9,101646.33,1,1,1,121823.99,5,SILVER,297,0
573,France,Male,30,1,0.0,1,1,0,147831.58,2,SILVER,333,0
616,France,Male,45,9,0.0,3,0,1,141028.94,2,SILVER,73,0
661,France,Male,51,9,91147.07,3,1,1,29210.37,2,DIAMOND,671,1
740,Germany,Female,34,3,0.0,1,1,1,145499.36,4,GOLD,605,0
722,Germany,Male,20,2,10947.97,1,1,0,157364.11,3,PLATINUM,608,1
774,France,Female,45,10,219050.03,1,1,1,12817.83,4,GOLD,383,0
734,France,Male,28,0,0.0,2,0,1,150393.11,2,DIAMOND,318,0
610,France,Male,32,9,62346.04,1,0,1,85110.62,5,PLATINUM,320,0
826,Spain,Female,26,4,52281.2,4,0,0,180987.73,3,PLATINUM,604,1
782,Spain,Female,48,7,114115.01,2,1,1,84436.78,1,GOLD,133,0
570,Spain,Male,39,7,70955.11,1,1,0,122928.35,1,SILVER,577,0
643,Germany,Male,28,6,122601.28,2,0,0,199211.16,2,GOLD,530,1
737,Germany,Female,24,3,174530.84,2,1,1,14251.98,4,SILVER,604,0
550,France,Female,24,0,79184.55,2,1,0,127706.27,1,DIAMOND,497,0
627,Germany,Female,18,6,3137.88,2,1,0,43670.59,1,DIAMOND,623,0
559,France,Male,25,1,145774.67,2,1,1,163623.46,5,DIAMOND,591,0
762,France,Female,35,1,105366.66,2,1,0,197536.87,3,DIAMOND,340,0
690,France,Female,33,7,190628.22,2,1,0,20609.14,5,GOLD,674,0
836,France,Female,28,1,0.0,1,1,1,189523.14,4,GOLD,352,0
674,Germany,Male,49,0,0.0,3,0,1,81830.92,2,SILVER,536,0
566,France,Male,36,5,105960.62,1,1,1,71706.91,5,GOLD,561,0
621,Germany,Male,18,7,0.0,1,1,0,158183.09,4,GOLD,525,0
505,Spain,Male,18,0,58064.75,1,1,1,88440.71,3,GOLD,570,0
578,France,Female,44,8,0.0,1,1,0,10503.56,1,SILVER,611,1
785,Germany,Male,56,5,0.0,1,1,1,173628.7,3,DIAMOND,384,0
724,Spain,Male,51,6,0.0,1,1,1,179090.82,5,PLATINUM,687,0
603,France,Female,31,4,0.0,1,0,0,150165.07,3,GOLD,408,0
795,Spain,Female,30,1,0.0,1,1,1,125494.59,4,GOLD,486,0
639,France,Female,37,2,48724.06,1,0,0,97547.68,2,SILVER,663,0
691,Germany,Female,41,6,0.0,2,1,1,35250.5,1,DIAMOND,437,0
682,Germany,Male,42,1,0.0,2,1,1,132980.64,5,DIAMOND,412,0
680,France,Male,18,4,0.0,4,1,1,145791.91,3,DIAMOND,381,1
689,Spain,Male,37,6,0.0,1,1,0,163960.12,1,SILVER,228,0
605,Germany,Female,28,1,0.0,3,1,1,113092.06,3,GOLD,356,0
640,Germany,Male,57,10,0.0,3,1,1,180053.72,3,GOLD,833,1
783,France,Male,55,9,0.0,2,0,0,20059.23,2,GOLD,706,0
510,Germany,Female,39,9,17985.99,3,1,0,66968.86,4,DIAMOND,434,1
549,France,Male,49,0,10604.81,1,0,1,68209.26,5,GOLD,385,0
747,France,Male,53,1,151169.35,1,0,0,60492.82,5,DIAMOND,647,0
850,Germany,Male,43,2,0.0,1,1,1,13025.58,2,GOLD,381,1
594,France,Female,50,10,0.0,2,1,1,162197.27,2,GOLD,638,0
657,Spain,Male,39,0,0.0,1,1,1,194068.1,5,SILVER,377,0
771,France,Male,47,4,1867.48,3,0,1,171650.53,5,SILVER,840,1
504,Spain,Female,34,6,0.0,1,1,1,130419.65,1,PLATINUM,307,0
712,France,Male,31,0,0.0,2,1,1,160377.46,5,GOLD,661,0
757,France,Female,28,4,210648.01,1,1,1,163386.09,3,GOLD,713,0
591,France,Male,37,10,0.0,1,1,1,127006.76,1,SILVER,247,0
596,Germany,Female,36,6,62895.47,1,1,0,34026.62,5,GOLD,504,0
565,France,Male,48,0,0.0,1,1,0,139003.12,4,GOLD,731,1
689,Germany,Male,33,5,0.0,4,0,0,154133.53,4,DIAMOND,569,0
700,France,Male,44,10,112810.2,2,0,1,153375.82,2,SILVER,498,0
554,France,Male,43,0,0.0,2,0,0,86967.03,1,DIAMOND,753,0
622,Germany,Female,41,6,88084.86,4,0,1,94893.27,1,GOLD,730,1
720,Spain,Male,50,1,151200.61,3,1,0,107575.04,2,SILVER,223,1
595,France,Female,36,0,0.0,2,0,1,131155.57,1,GOLD,221,0
674,Spain,Female,52,10,118023.44,2,1,0,114444.32,4,DIAMOND,805,1
638,France,Male,38,6,188454.6,2,0,0,136857.67,5,SILVER,272,0
454,Spain,Male,35,4,0.0,1,0,0,159468.16,3,SILVER,640,0
792,France,Female,33,2,224065.76,1,1,0,101974.88,5,DIAMOND,301,1
476,Germany,Male,42,2,0.0,2,0,1,73166.55,2,SILVER,143,0
587,Spain,Male,38,0,100660.9,1,0,1,173411.62,2,GOLD,497,1
673,France,Female,46,9,0.0,1,1,1,113779.24,2,PLATINUM,460,0
772,Spain,Male,36,5,0.0,1,1,0,114298.42,4,DIAMOND,333,0
547,Spain,Female,40,0,29451.47,4,0,0,74344.2,2,GOLD,955,1
678,France,Male,18,6,0.0,1,1,1,173739.24,3,GOLD,296,0
651,France,Male,34,10,35927.58,1,1,1,35473.51,1,PLATINUM,527,0
680,Spain,Male,44,6,147649.87,1,1,1,51288.55,5,SILVER,358,0
583,Germany,Female,39,3,181412.49,2,1,0,23439.15,1,GOLD,341,0
635,Spain,Male,39,9,134005.8,1,1,0,93492.56,4,SILVER,681,0
741,Germany,Male,45,9,51154.2,2,1,1,118577.91,2,PLATINUM,395,0
675,France,Male,57,4,96189.16,3,1,0,97283.16,3,SILVER,146,1
559,France,Male,21,4,70168.77,2,1,1,137832.96,1,SILVER,599,0
466,Germany,Female,36,8,28933.69,3,0,1,192400.49,4,SILVER,376,1
610,France,Male,38,8,54712.18,2,0,1,13617.41,4,PLATINUM,77,0
677,Spain,Female,25,2,88856.85,1,1,0,95243.39,3,GOLD,447,0
694,Germany,Male,20,9,91606.88,2,1,0,39852.63,2,GOLD,1107,1
500,Germany,Female,41,5,88955.84,2,1,1,117489.96,3,SILVER,460,0
443,Germany,Male,30,4,141831.97,1,1,0,192872.66,3,SILVER,576,0
772,France,Female,33,4,20552.03,1,1,1,131355.34,1,DIAMOND,814,0
747,France,Male,38,0,47184.23,3,1,0,192451.15,4,SILVER,522,0
502,France,Female,41,8,0.0,4,0,0,188088.92,1,GOLD,335,1
696,Spain,Male,26,2,0.0,3,1,0,94945.41,1,DIAMOND,153,0
625,France,Male,39,5,0.0,1,1,0,98007.5,4,DIAMOND,280,1
820,France,Female,31,2,0.0,2,1,1,127610.77,3,GOLD,277,0
683,Spain,Male,45,5,17766.22,2,1,0,175741.84,4,DIAMOND,427,0
613,Germany,Male,34,0,74654.42,1,1,1,47533.82,3,GOLD,326,0
703,Spain,Female,38,1,86958.27,1,1,0,17970.9,4,GOLD,537,0
674,Germany,Female,42,0,0.0,2,1,0,13053.66,5,PLATINUM,428,0
523,France,Male,28,2,0.0,2,0,0,89570.57,4,DIAMOND,235,1
719,Germany,Female,32,6,61341.05,2,1,0,151299.02,2,SILVER,241,0
614,Spain,Female,31,7,0.0,2,1,1,83709.82,2,GOLD,405,0
610,France,Male,53,9,69507.87,1,1,0,165429.47,2,SILVER,674,0
577,Germany,Male,18,0,99081.48,1,1,1,121412.48,4,GOLD,463,0
564,France,Male,23,2,0.0,3,1,0,109638.39,2,GOLD,396,1
734,France,Female,49,7,36518.96,2,1,0,187754.4,3,GOLD,245,0
545,Germany,Female,26,5,53302.82,2,1,0,67752.43,5,DIAMOND,264,1
551,France,Female,50,2,90728.63,2,1,0,129790.92,3,DIAMOND,588,1
610,France,Male,18,9,40444.75,2,1,0,22654.74,3,SILVER,604,0
700,France,Female,40,8,0.0,1,1,0,79962.88,5,DIAMOND,347,0
587,Germany,Male,31,0,0.0,2,0,0,171234.86,5,DIAMOND,210,1
591,France,Male,53,2,0.0,1,0,0,183712.93,5,PLATINUM,297,0
664,Spain,Female,36,2,0.0,1,1,1,25305.48,5,SILVER,391,0
791,France,Female,35,1,0.0,2,1,0,198738.11,1,SILVER,816,0
630,France,Male,59,5,0.0,1,1,0,140994.99,3,GOLD,316,1
649,Germany,Female,30,7,103624.05,2,1,0,109965.73,1,DIAMOND,229,0
600,Spain,Female,18,9,0.0,1,0,1,128637.62,5,DIAMOND,515,0
638,France,Female,41,9,1082.37,2,1,1,43314.98,4,PLATINUM,234,0
719,France,Female,58,6,113135.0,1,1,0,16712.74,2,PLATINUM,206,0
842,Spain,Female,36,8,14355.12,2,1,1,158755.02,5,PLATINUM,174,0
850,France,Male,29,2,22868.56,1,1,1,13558.28,2,SILVER,667,0
666,France,Male,42,1,55199.4,1,1,1,81475.63,2,GOLD,360,0
657,France,Female,31,2,23365.42,2,0,0,158522.91,5,GOLD,560,0
776,Germany,Male,40,6,0.0,1,1,0,96749.3,2,GOLD,760,0
606,France,Male,40,10,173745.26,2,1,0,95479.12,5,SILVER,937,1
556,Spain,Female,43,7,0.0,1,0,1,33512.1,2,SILVER,395,0
602,Germany,Female,41,7,132603.67,2,0,1,101602.64,4,GOLD,550,0
496,Germany,Female,30,9,0.0,2,1,0,118661.82,4,GOLD,200,0
525,France,Female,33,10,0.0,1,0,1,101385.93,4,GOLD,560,0
676,Spain,Female,38,5,65603.98,2,1,0,77452.58,3,GOLD,379,0
850,Germany,Female,38,6,0.0,1,1,0,90807.49,1,SILVER,675,1
547,Germany,Male,39,6,0.0,1,1,0,87754.06,3,PLATINUM,165,0
486,France,Male,57,3,199296.41,2,1,0,121827.8,3,GOLD,302,1
719,France,Male,39,6,33175.73,2,1,1,47227.7,1,DIAMOND,495,0
657,France,Male,45,2,0.0,2,1,1,163625.59,2,SILVER,150,0
661,France,Female,34,6,0.0,4,1,0,10917.33,5,GOLD,407,0
600,Germany,Female,18,8,0.0,1,1,0,102055.96,2,SILVER,367,0
598,France,Female,23,5,0.0,1,1,1,61307.69,5,DIAMOND,149,0
636,France,Male,40,6,0.0,1,1,0,13641.05,5,GOLD,468,0
614,France,Female,30,0,143299.18,1,0,1,67712.81,5,PLATINUM,487,0
642,Spain,Male,34,6,0.0,2,0,0,149610.69,5,DIAMOND,484,0
753,Spain,Male,31,0,58989.15,1,0,1,109107.81,4,GOLD,204,0
645,France,Female,49,10,55239.58,4,1,1,159955.85,1,SILVER,388,1
821,France,Male,20,8,112667.08,1,1,0,89294.05,1,DIAMOND,443,0
642,Germany,Male,40,3,89682.23,3,1,1,46354.19,4,PLATINUM,598,0
673,France,Male,40,0,0.0,4,1,0,139987.04,2,SILVER,122,1
776,France,Male,37,9,7897.8,2,0,1,28470.13,3,GOLD,339,0
655,Spain,Female,20,1,33229.15,1,1,1,20506.28,1,DIAMOND,647,0
602,France,Female,41,0,0.0,2,1,0,33737.85,4,GOLD,625,1
773,France,Male,38,5,0.0,1,0,0,56762.49,1,SILVER,853,1
800,France,Female,24,8,210417.36,1,1,0,88622.97,3,DIAMOND,437,0
653,Germany,Female,22,3,64066.31,1,1,1,138571.23,4,DIAMOND,486,0
417,France,Male,36,3,0.0,1,1,0,197771.56,4,PLATINUM,681,1
708,Spain,Female,35,4,73324.65,1,0,0,173251.68,2,DIAMOND,636,0
567,Germany,Female,40,0,165894.86,1,0,1,165278.27,4,DIAMOND,712,1
513,Germany,Male,32,8,102163.9,2,1,1,70518.69,4,DIAMOND,416,1
534,Germany,Male,37,2,0.0,2,1,0,152102.99,5,PLATINUM,495,0
632,France,Male,38,4,102281.44,1,1,1,23113.05,2,PLATINUM,164,0
673,Germany,Male,38,8,0.0,1,0,1,80188.1,1,SILVER,50,0
630,Spain,Female,37,6,0.0,3,1,1,104385.58,5,DIAMOND,570,0
579,Spain,Female,49,10,0.0,2,1,1,20165.88,3,DIAMOND,431,0
